folder_name,camera_x,camera_y,camera_z,L_Elbow,R_Elbow,L_Knee,R_Knee,L_Shoulder,R_Shoulder,L_Hip,R_Hip
CapturedFrames_-2.0_0.5_4.0,-2.0,0.5,4.0,17.066466037090287,26.048481614767624,20.359340169469803,20.085834226698267,28.724798504470346,41.69677834650765,25.3427092141854,39.96821943922719
CapturedFrames_-2.0_0.5_5.0,-2.0,0.5,5.0,19.34632519324697,34.26581709084293,21.174609937268535,18.751407964829188,28.95612554342696,42.37703382276873,24.151767257199026,40.65672977616365
CapturedFrames_-2.0_0.5_6.0,-2.0,0.5,6.0,32.497268710589886,22.198012081898362,18.822892993946375,17.169672067816542,32.006824467106064,32.80641579896744,25.453341681769732,33.96101963381931
CapturedFrames_-2.0_1.5_-3.0,-2.0,1.5,-3.0,18.350257973486322,7.244670468893591,17.28547607513276,23.5991279602658,27.65445667505722,36.58067624491732,57.72641855662437,12.060153832429966
CapturedFrames_-2.0_1.5_-4.0,-2.0,1.5,-4.0,15.91763557413178,8.421730614601508,17.33863511407282,26.88675248760788,28.594746575943436,35.086092956053676,59.26431878354226,10.70202378800871
CapturedFrames_-2.0_1.5_-5.0,-2.0,1.5,-5.0,19.442492203516295,8.36224095045019,16.62086897596618,23.758027862136238,31.20678965349987,35.02329224304878,58.934406943869114,8.220524039313906
CapturedFrames_-2.0_1.5_-6.0,-2.0,1.5,-6.0,22.033991475765838,10.151169971765073,14.437199907610617,18.980861252596377,30.980200282457158,33.12961488052494,56.2089883959944,11.984339782965288
CapturedFrames_-2.0_1.5_3.0,-2.0,1.5,3.0,18.22618924054023,28.930618187737757,21.908152068229874,18.384585128904703,28.570797221351242,39.318867985571075,38.23480262602387,30.41698903835834
CapturedFrames_-2.0_1.5_4.0,-2.0,1.5,4.0,21.44001779775692,33.356789151210364,22.550446296384692,19.080494503549065,27.62681663785893,41.29250498175864,35.47317896479047,32.01119016702872
CapturedFrames_-2.0_1.5_5.0,-2.0,1.5,5.0,23.631699950265972,30.950304761024636,16.675829759877995,13.517601384016524,29.781263664175082,38.15309732145854,34.21076167002475,32.986264612362746
CapturedFrames_-2.0_1.5_6.0,-2.0,1.5,6.0,36.382111576841936,23.34582642910432,14.934845115399874,10.598331804296272,30.144833989283338,34.602318245831185,33.93163211159923,28.710888880924003
CapturedFrames_-3.0_0.5_-1.0,-3.0,0.5,-1.0,14.85278943495412,8.296521222464662,14.372514057959114,21.875509990262263,38.78929076965359,41.91667250597986,36.780182977657084,22.326191751745654
CapturedFrames_-3.0_0.5_-2.0,-3.0,0.5,-2.0,15.805106173137013,7.177675618607153,14.626054644831015,20.229983542428855,37.164396305788294,41.56215938708716,39.94327376139619,20.411962875747257
CapturedFrames_-3.0_0.5_-3.0,-3.0,0.5,-3.0,16.13306832246288,7.418103847759234,14.990696942795301,21.943520649727393,39.27073095094045,37.83178506958529,38.027317892663014,21.931716522607765
CapturedFrames_-3.0_0.5_-4.0,-3.0,0.5,-4.0,15.84641973734774,6.12886747729341,14.274147775448194,21.76588366799698,37.40354316700133,37.030505580679886,42.79467553015101,20.112826656528625
CapturedFrames_-3.0_0.5_-5.0,-3.0,0.5,-5.0,17.815455228654873,7.2785291794086575,13.268582498543136,20.25039470789317,41.02619076499023,35.19879264020565,44.04797688716735,21.50496078561453
CapturedFrames_-3.0_0.5_-6.0,-3.0,0.5,-6.0,19.640460004516914,8.779123154949934,12.606683806394038,22.717589409211683,45.92572921804424,33.88115524421651,44.59733039281105,27.245378459845416
CapturedFrames_-3.0_0.5_0.0,-3.0,0.5,0.0,12.38509219328652,11.067342898698287,14.117176007462286,18.30491219696734,36.603650416687444,37.02740939832136,26.43730666282313,31.08262460743382
